incident_id,direct_loss_usd,direct_loss_method,ransom_demanded_usd,ransom_paid_usd,ransom_source,recovery_cost_usd,legal_fees_usd,regulatory_fine_usd,insurance_payout_usd,total_loss_usd,total_loss_method,total_loss_lower_bound,total_loss_upper_bound,inflation_adjusted_usd,cpi_index_used,notes,created_at,updated_at
2021-1216-001,848256.5,calculated,,,,754693.78,270133.94,,283755.94,1873084.22,disclosed,1397035.51,2194677.5,2222373.61,CPI-U 2021 (270.97),Regulatory fine imposed under GDPR Article 83(5)(a) by AEPD,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-1015-001,8114317.23,calculated,697423.27,,,6309523.4,2149024.29,1980404.43,8896839.13,18553269.35,estimated,14785684.51,31326940.23,18553269.35,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-1006-001,8114442.49,calculated,,,,2451532.57,2762987.08,,6852125.19,13328962.14,calculated,8361111.27,22695424.92,14642706.7,CPI-U 2022 (292.655),Regulatory fine imposed under GDPR Article 83(5)(a) by CNIL,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-0607-001,594768.59,disclosed,1293497.04,,,365689.83,111918.1,,609806.76,1072376.52,estimated,878077.06,1493318.51,1178073.33,CPI-U 2022 (292.655),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-1201-002,15511062.78,calculated,,,,6581094.02,1395085.73,,14590585.66,23487242.53,estimated,14837395.5,27820593.93,23487242.53,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0815-001,2400000.0,calculated,,,,2771986.96,430594.11,,,5602581.07,estimated,4593700.32,8160636.06,5602581.07,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0825-002,478680.59,estimated,,,,370246.98,130176.25,,,979103.82,disclosed,659878.65,1409430.1,979103.82,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0530-001,5675816.66,disclosed,,,,6765070.94,405087.86,,,12845975.46,disclosed,8549605.97,16036647.22,12845975.46,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-1123-002,1240438.1,disclosed,,,,831189.67,415768.7,,441445.29,2487396.47,disclosed,1640825.52,3120480.58,2732562.11,CPI-U 2022 (292.655),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-0118-001,23667287.93,estimated,3112078.06,,,11200085.38,4024955.78,,19983304.72,38892329.09,estimated,23656048.65,57015952.17,41036434.95,CPI-U 2023 (304.702),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-1207-001,2600000.0,estimated,,,,1359458.27,643777.25,,968444.65,4603235.52,disclosed,3779084.34,7299442.68,4702851.12,CPI-U 2024 (314.69),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-0702-002,3171745.98,calculated,,,,1990702.73,654144.17,,,5816592.88,disclosed,4764648.46,8337494.74,6389894.62,CPI-U 2022 (292.655),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-0119-002,10954108.77,calculated,27141403.21,21482037.77,court filing,12357895.12,2732371.37,,,47526413.03,estimated,38245208.61,55607225.39,52210766.22,CPI-U 2022 (292.655),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-1116-002,55009593.64,estimated,370338.66,,,19894033.28,2820030.68,,,77723657.6,estimated,52389104.26,119335153.41,85384346.48,CPI-U 2022 (292.655),Regulatory fine imposed under GDPR Article 83(5)(a) by Garante,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-1101-001,1741122.63,disclosed,74872767.16,,,1958909.6,221491.85,,786140.05,3921524.08,estimated,3001569.35,6016005.73,4006387.21,CPI-U 2024 (314.69),Business interruption losses estimated from quarterly revenue delta,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-1206-001,158540.41,estimated,,,,107148.56,43736.12,,,309425.09,estimated,247894.97,390850.86,309425.09,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0604-001,6951280.2,disclosed,,,,4360259.59,862159.9,4466681.31,4206571.83,16640381.0,estimated,10411915.12,20349961.76,16640381.0,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-0519-001,18600000.0,estimated,,,,17285948.18,4674983.42,,18383706.05,40560931.6,disclosed,33280669.78,58934597.59,41438684.13,CPI-U 2024 (314.69),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-1202-002,23279929.86,estimated,,,,11917568.9,6765969.62,,,41963468.38,estimated,32562370.73,62455535.32,42871572.29,CPI-U 2024 (314.69),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0709-001,341442.36,disclosed,,,,325650.98,44928.29,,124558.17,712021.63,disclosed,454437.14,888962.15,712021.63,CPI-U 2025 (321.5),Ransom negotiated down 19% from initial demand via third-party negotiator,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-1212-002,13057976.67,estimated,889714.71,637499.6,court filing,11695284.03,3747117.39,,,29137877.69,estimated,23343399.95,34285468.08,30744227.73,CPI-U 2023 (304.702),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-1207-001,13600000.0,calculated,,,,7014797.12,2139447.5,51146436.34,,73900680.96,calculated,56933113.35,101734762.59,73900680.96,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0405-001,934830.19,calculated,,,,742657.69,318939.98,,433891.18,1996427.86,estimated,1249104.33,3141613.74,1996427.86,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0321-001,9648506.5,estimated,,,,5937804.2,944450.74,,10207815.09,16530761.44,estimated,11266410.74,25438711.64,16530761.44,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-0103-002,35200000.0,disclosed,,,,32866602.12,10407625.1,227199.02,17351415.77,78701426.24,calculated,56363717.63,90509617.98,83040178.72,CPI-U 2023 (304.702),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2021-1111-001,796262.88,estimated,,,,503821.5,232223.67,,,1532308.05,estimated,1128616.47,1984863.92,1818050.11,CPI-U 2021 (270.97),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2021-1005-001,27584950.6,disclosed,,,,9170240.06,5229119.55,,7028788.79,41984310.21,calculated,29108406.16,51541197.9,49813469.14,CPI-U 2021 (270.97),Direct costs confirmed via SEC 8-K filing on 2021-10-13,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-0116-001,2200000.0,estimated,,,,1989349.09,276206.1,,,4465555.19,estimated,3629290.92,7007580.91,4562191.34,CPI-U 2024 (314.69),Direct costs confirmed via SEC 8-K filing on 2024-10-23,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-0517-001,6204213.46,calculated,3293225.74,,,2053280.84,851673.15,925634.28,,10034801.73,disclosed,7606372.95,14874453.98,11023863.44,CPI-U 2022 (292.655),Recovery costs include $19.7M for forensic investigation by Stroz_Friedberg,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-0528-001,29690456.3,disclosed,8083354.16,,,33768677.15,3769887.64,,,67229021.09,estimated,50152003.99,109444555.92,70935308.2,CPI-U 2023 (304.702),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-0322-001,5140361.06,estimated,,,,6165697.32,1411137.92,,,12717196.3,disclosed,10805283.52,16702555.6,12992400.81,CPI-U 2024 (314.69),Insurance claim partially denied; payout reflects negotiated settlement at 26% of claim,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-0928-002,313425833.71,disclosed,,,,252378504.42,62395202.18,,,628199540.31,disclosed,421727398.91,1040938000.66,641793994.76,CPI-U 2024 (314.69),Regulatory fine imposed under GDPR Article 83(5)(a) by ICO,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0126-001,9335326.69,disclosed,,,,4612080.71,2876040.38,,9765516.98,16823447.78,calculated,11099922.08,27862539.84,16823447.78,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-0511-002,103595461.89,calculated,757243.45,322725.97,company statement,52947284.3,32657344.56,,37076073.76,189522816.72,calculated,150302929.19,296691934.09,199971071.98,CPI-U 2023 (304.702),Regulatory fine reduced 28% on appeal based on demonstrated remediation,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0201-002,532498892.39,disclosed,,,,413846063.71,153987368.97,801202.29,534702755.38,1101133527.36,calculated,750918794.16,1843759498.24,1101133527.36,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0809-001,5400000.0,disclosed,208621.04,52071.65,congressional testimony,4687671.04,375464.31,,5704452.62,10515207.0,disclosed,6593954.81,18638895.13,10515207.0,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0528-001,27162782.4,estimated,,,,20135894.15,4729963.61,40574140.53,,92602780.69,estimated,66457512.15,109595288.6,92602780.69,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2021-0421-001,13114043.72,estimated,,,,5254950.2,3735793.07,,9042647.09,22104786.99,calculated,15898064.82,26351228.34,26226848.05,CPI-U 2021 (270.97),Customer notification costs include credit monitoring for 6K affected individuals,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0102-001,192374593.98,disclosed,,,,178556684.68,62396825.17,,,433328103.83,estimated,342073913.27,621412371.02,433328103.83,CPI-U 2025 (321.5),Insurance claim partially denied; payout reflects negotiated settlement at 60% of claim,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-0421-001,3723187.87,calculated,,,,4420400.06,1050898.98,,,9194486.91,calculated,7275547.65,15450224.26,9701372.3,CPI-U 2023 (304.702),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-1121-001,1800000.0,calculated,,,,1149724.03,575114.88,,,3524838.91,calculated,2134889.22,6085772.1,3872258.15,CPI-U 2022 (292.655),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0312-001,3418182.69,estimated,,,,2436870.4,405413.28,,,6260466.37,disclosed,5133442.55,9135461.21,6260466.37,CPI-U 2025 (321.5),"Loss methodology: Monte Carlo simulation with 10,000 iterations (95th percentile)",2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-0417-001,2549682.71,calculated,,,,1883552.6,698366.59,,,5131601.9,estimated,3281810.97,7109310.27,5637388.77,CPI-U 2022 (292.655),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0331-004,29882838.74,estimated,9685452.23,,,23663337.01,10152471.79,,27561559.17,63698647.54,disclosed,42603101.98,76512828.55,63698647.54,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-0212-001,3596764.02,estimated,,,,1279187.18,654843.18,,,5530794.38,estimated,4031341.31,7934251.18,6075926.92,CPI-U 2022 (292.655),Loss estimate based on Ponemon per-record cost methodology ($9.54/record),2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0819-002,7886435.88,calculated,,,,6451271.27,1988443.11,,,16326150.26,calculated,12701077.31,23301485.46,16326150.26,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2021-1120-001,7957646.77,calculated,,,,5278569.69,1439898.71,,9158783.01,14676115.17,calculated,9542835.09,18844830.06,17412890.83,CPI-U 2021 (270.97),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-0529-001,28235331.35,calculated,,,,9067583.27,3120164.07,,,40423078.69,calculated,27398408.1,62061195.65,42651573.66,CPI-U 2023 (304.702),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2021-1227-001,1600000.0,estimated,,,,1580784.28,535637.49,,,3716421.77,calculated,2989855.37,5800043.23,4409453.44,CPI-U 2021 (270.97),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-0712-001,6195236.69,calculated,,,,6405762.33,2010757.9,,,14611756.92,calculated,10363909.88,20550981.03,16051937.78,CPI-U 2022 (292.655),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2021-0914-001,800000.0,estimated,,,,916840.73,231980.41,,,1948821.14,calculated,1341934.16,2267430.47,2312233.81,CPI-U 2021 (270.97),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-0414-001,20218183.97,disclosed,,,,19021222.96,4834825.27,,,44074232.2,disclosed,27223058.04,51552718.62,45028013.77,CPI-U 2024 (314.69),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0126-002,15302679.47,estimated,,,,17642999.87,4105294.7,,,37050974.04,disclosed,23876160.55,43453046.62,37050974.04,CPI-U 2025 (321.5),Recovery includes infrastructure rebuild; company migrated to new cloud provider,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-0803-001,2894201.66,estimated,1663061.8,,,2074554.84,299204.42,,,5267960.92,calculated,3417549.84,8434907.45,5381961.41,CPI-U 2024 (314.69),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-0902-003,126000000.0,estimated,9147115.22,2890218.62,blockchain analysis,119640612.11,11638110.54,,,260168941.27,estimated,182291254.34,378812603.97,274511866.08,CPI-U 2023 (304.702),Ransom negotiated down 39% from initial demand via third-party negotiator,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-1203-001,10181418.85,calculated,3069794.47,,,9692733.33,2118699.19,,,21992851.37,estimated,14351716.02,35580447.82,22468784.25,CPI-U 2024 (314.69),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-0711-001,3300000.0,disclosed,,,,3947739.24,1138463.22,,,8386202.46,estimated,5949691.32,14590286.77,8567682.77,CPI-U 2024 (314.69),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-0117-002,3616351.73,estimated,,,,1564726.92,611241.9,,901416.14,5792320.55,estimated,3677937.18,10157914.61,6363229.94,CPI-U 2022 (292.655),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0626-003,6111032.46,estimated,,,,4929782.69,1875571.48,,,12916386.63,calculated,8099449.42,17862385.14,12916386.63,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-0106-002,11876090.78,disclosed,66294.73,,,9704353.71,2930855.7,,11026368.28,24511300.19,estimated,15985102.76,29013214.36,25041733.17,CPI-U 2024 (314.69),Customer notification costs include credit monitoring for 7K affected individuals,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0730-002,1429547.58,disclosed,,,,1632707.5,390572.63,,1222981.26,3452827.71,estimated,2298438.45,5608124.6,3452827.71,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-1222-001,58799507.3,disclosed,,,,31566905.16,20195925.74,,59054510.17,110562338.2,disclosed,66698466.53,149330762.51,121459711.03,CPI-U 2022 (292.655),Recovery includes infrastructure rebuild; company migrated to new cloud provider,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-0520-001,4408419.04,estimated,,,,4721438.85,635300.46,,,9765158.35,estimated,7406363.46,13762810.46,9976479.74,CPI-U 2024 (314.69),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2021-0413-001,14859506.63,estimated,,,,17132010.45,4371352.37,,16992182.3,36362869.45,estimated,28647358.33,58273008.38,43143752.18,CPI-U 2021 (270.97),Business interruption losses estimated from quarterly revenue delta,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0605-002,11602373.62,disclosed,,,,13474412.33,3725341.09,,,28802127.04,estimated,17991522.22,44026160.11,28802127.04,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-0406-001,1178132.43,estimated,,,,356175.82,185302.89,,,1719611.14,calculated,1296016.75,2549421.56,1756824.12,CPI-U 2024 (314.69),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-0115-002,5200000.0,estimated,,,,2238912.07,352408.85,,1268043.1,7791320.92,disclosed,5768821.19,12538436.43,8559258.09,CPI-U 2022 (292.655),Direct costs confirmed via SEC 8-K filing on 2022-02-20,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-0401-001,18000000.0,disclosed,,,,6593895.67,2451114.29,,,27045009.96,calculated,18497405.76,42983538.0,28535981.72,CPI-U 2023 (304.702),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-1016-001,33721500.79,estimated,,,,14718453.18,9261518.73,,,57701472.7,calculated,41484826.52,78391989.64,60882512.99,CPI-U 2023 (304.702),Direct costs confirmed via SEC 8-K filing on 2023-10-11,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2021-0219-001,2550443.43,disclosed,420842.81,,,2384994.5,193747.74,,,5129185.67,disclosed,3647404.54,7790832.36,6085667.02,CPI-U 2021 (270.97),Business interruption losses estimated from quarterly revenue delta,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-1119-001,168383500.11,calculated,,,,153867092.26,22203351.8,,165241286.38,344453944.17,disclosed,258222046.48,544372077.74,344453944.17,CPI-U 2025 (321.5),Ransom negotiated down 43% from initial demand via third-party negotiator,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0416-001,2446133.33,estimated,,,,2427119.34,244907.97,50000,,5168160.64,estimated,3660661.28,7368609.73,5168160.64,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-0404-002,1098891.87,calculated,,,,709615.76,95470.53,,1015799.44,1903978.16,disclosed,1161010.2,3184845.92,2091640.25,CPI-U 2022 (292.655),Regulatory fine reduced 58% on appeal based on demonstrated remediation,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-1129-001,7081417.88,disclosed,,,,3977008.16,1499953.56,,2769220.94,12558379.6,estimated,9594624.89,16054298.44,13250713.95,CPI-U 2023 (304.702),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-1110-001,6067637.72,disclosed,,,,1910482.73,933660.52,,,8911780.97,estimated,6231264.39,15005091.37,9403080.98,CPI-U 2023 (304.702),Costs allocated across FY2023 and FY2024 per company 10-K,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-0716-001,134797212.89,estimated,,,,63488263.26,36329925.0,,105470722.73,234615401.15,calculated,194208806.76,346771537.6,239692559.25,CPI-U 2024 (314.69),Customer notification costs include credit monitoring for 2K affected individuals,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-1113-001,6458271.39,estimated,,,,5577472.27,1461391.8,,3193263.83,13497135.46,disclosed,10089676.07,16215970.29,13789218.12,CPI-U 2024 (314.69),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0329-001,1365954.82,disclosed,,,,919227.93,367182.51,,830591.46,2652365.26,estimated,1830214.59,4562211.12,2652365.26,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-1212-002,5600000.0,disclosed,,,,4507341.17,582522.43,,,10689863.6,estimated,7899794.81,18344171.31,10689863.6,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-0215-002,5845430.27,estimated,615668.78,226509.44,insurance claim record,3668752.55,1461276.02,1308032.19,,12510000.47,calculated,8763058.71,20352727.31,13199667.71,CPI-U 2023 (304.702),Cyber insurance policy sublimit of $13.5M applied; excess borne by company,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-1213-001,4612743.27,estimated,,,,4941364.34,1189559.5,,3733646.88,10743667.11,estimated,7573192.83,13019528.61,11802596.83,CPI-U 2022 (292.655),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-1211-001,5200000.0,calculated,,,,5865002.22,1283866.53,,7358125.62,12348868.75,estimated,7540160.75,16923427.03,13029652.92,CPI-U 2023 (304.702),"Loss methodology: Monte Carlo simulation with 10,000 iterations (95th percentile)",2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-1015-001,6071327.54,calculated,,,,4794974.39,463721.1,,2482740.15,11330023.03,estimated,7726756.85,14236245.94,11575208.63,CPI-U 2024 (314.69),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-0201-001,686137.74,estimated,,,,355219.45,99868.66,428778.73,,1570004.58,calculated,1039734.35,2582365.0,1603980.02,CPI-U 2024 (314.69),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0122-001,318667729.38,estimated,,,,102475110.53,21173053.39,,142510451.79,442315893.3,estimated,359541590.33,748257232.96,442315893.3,CPI-U 2025 (321.5),Recovery includes infrastructure rebuild; company migrated to new cloud provider,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-1018-001,10103545.56,estimated,,,,9849295.6,2169669.27,,4289107.13,22122510.43,disclosed,17120229.29,28021826.81,23342108.37,CPI-U 2023 (304.702),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-1003-001,9812944.94,calculated,,,,3104802.61,688811.46,,,13606559.01,disclosed,11558386.61,24085991.89,14947664.39,CPI-U 2022 (292.655),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-0802-002,27300000.0,estimated,,,,27547222.81,8905745.44,1643528.3,33988400.39,65396496.55,estimated,44959058.15,85277212.51,66811699.26,CPI-U 2024 (314.69),Recovery includes infrastructure rebuild; company migrated to new cloud provider,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-1203-001,275342.33,calculated,,,,218846.74,81774.69,,320169.65,575963.76,disclosed,488479.02,895849.28,632732.57,CPI-U 2022 (292.655),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-0925-001,9197576.85,calculated,18421274.59,,,8448882.66,578193.66,,8072697.39,18224653.17,estimated,14057934.03,30757509.27,18619040.94,CPI-U 2024 (314.69),Recovery costs include $16.6M for forensic investigation by CrowdStrike,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0701-001,8610869.43,calculated,,,,5139510.75,484113.64,,,14234493.82,estimated,10167940.01,24064112.02,14234493.82,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-1104-002,89061137.21,calculated,,,,29204015.77,11117086.14,,,129382239.12,estimated,106444395.95,208841079.59,142134560.75,CPI-U 2022 (292.655),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-0121-003,13827097.23,disclosed,,,,5663549.56,2711863.73,,,22202510.52,estimated,15645633.82,26374081.47,22202510.52,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-0705-001,28920928.58,calculated,,,,11802509.52,2884779.72,,6651279.97,43608217.82,estimated,36020370.03,50532496.44,44551914.68,CPI-U 2024 (314.69),Costs allocated across FY2024 and FY2025 per company 10-K,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-1206-001,19501401.01,calculated,,,,16354085.61,5962267.71,,,41817754.33,estimated,26791368.72,67979997.19,45939444.11,CPI-U 2022 (292.655),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-1010-001,11711038.47,calculated,,,,12221657.03,2294392.63,906031.23,5977076.28,27133119.36,estimated,18912244.79,42618938.82,27133119.36,CPI-U 2025 (321.5),"Loss methodology: Monte Carlo simulation with 10,000 iterations (95th percentile)",2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-0221-001,6466676.71,estimated,,,,4454110.1,808992.76,,5228321.93,11729779.57,estimated,8158199.77,15622287.44,12376433.8,CPI-U 2023 (304.702),Settlement includes class-action preliminary agreement of $0.8M,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2024-0823-001,209386618.76,disclosed,30292768.21,,,79575480.76,52062828.12,6759210.8,52307548.54,347784138.44,calculated,233405783.51,439401013.52,355310307.0,CPI-U 2024 (314.69),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2022-0508-002,3033672.85,disclosed,,,,2902284.99,674141.76,,3361596.17,6610099.6,disclosed,4722199.67,9548013.81,7261611.87,CPI-U 2022 (292.655),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-0310-002,24538239.51,estimated,75000000,51884175.62,FBI disclosure,18670182.02,5183553.28,,,100276150.43,estimated,71161900.7,163023646.65,105804301.79,CPI-U 2023 (304.702),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2025-1112-001,740926.8,estimated,,,,243853.82,44814.27,,601306.07,1029594.89,disclosed,780945.58,1501039.33,1029594.89,CPI-U 2025 (321.5),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2023-0620-002,14747328.1,calculated,57715082.14,,,7841839.87,3975025.14,,,26564193.11,disclosed,17296309.09,46392137.53,28028657.79,CPI-U 2023 (304.702),Customer notification costs include credit monitoring for 12K affected individuals,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
2021-0419-001,94752105.0,calculated,,,,88388827.61,20798100.56,,51622920.71,203939033.17,estimated,168543004.23,267303721.6,241969218.6,CPI-U 2021 (270.97),,2026-02-12T10:00:00Z,2026-02-12T10:00:00Z
